Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
165.0,bing,True,RFGSM,alexnet,20/80,surrogate,vgg,google,30/70,0.17,0.2466666666666666,0.0933333333333333
166.0,bing,True,RFGSM,alexnet,20/80,surrogate,vgg,google,40/60,0.16,0.2066666666666666,0.1133333333333333
167.0,bing,True,RFGSM,alexnet,20/80,surrogate,vgg,google,50/50,0.14666668,0.16,0.1333333333333333
168.0,bing,True,RFGSM,alexnet,30/70,FGSM,alexnet,bing,20/80,0.44839856,0.7407407407407407,0.1780821917808219
169.0,bing,True,RFGSM,alexnet,30/70,FGSM,alexnet,bing,30/70,0.47183096,0.6544117647058824,0.304054054054054
170.0,bing,True,RFGSM,alexnet,30/70,FGSM,alexnet,bing,40/60,0.47183096,0.5899280575539568,0.3586206896551724
171.0,bing,True,RFGSM,alexnet,30/70,FGSM,alexnet,bing,50/50,0.46180555,0.5416666666666666,0.3819444444444444
172.0,bing,True,RFGSM,alexnet,30/70,FGSM,resnet,bing,20/80,0.21799308,0.3642857142857142,0.0805369127516778
173.0,bing,True,RFGSM,alexnet,30/70,FGSM,resnet,bing,30/70,0.17869416,0.2253521126760563,0.1342281879194631
174.0,bing,True,RFGSM,alexnet,30/70,FGSM,resnet,bing,40/60,0.20477815,0.273972602739726,0.1360544217687075
175.0,bing,True,RFGSM,alexnet,30/70,FGSM,resnet,bing,50/50,0.1802721,0.1904761904761904,0.1700680272108843
176.0,bing,True,RFGSM,alexnet,30/70,FGSM,vgg,bing,20/80,0.21527778,0.3428571428571428,0.0945945945945946
177.0,bing,True,RFGSM,alexnet,30/70,FGSM,vgg,bing,30/70,0.18685122,0.2605633802816901,0.1156462585034013
178.0,bing,True,RFGSM,alexnet,30/70,FGSM,vgg,bing,40/60,0.22260274,0.3448275862068966,0.1020408163265306
179.0,bing,True,RFGSM,alexnet,30/70,FGSM,vgg,bing,50/50,0.2020548,0.273972602739726,0.1301369863013698
180.0,bing,True,RFGSM,alexnet,30/70,FGSM,alexnet,google,20/80,0.46666667,0.6466666666666666,0.2866666666666667
181.0,bing,True,RFGSM,alexnet,30/70,FGSM,alexnet,google,30/70,0.46333334,0.6133333333333333,0.3133333333333333
182.0,bing,True,RFGSM,alexnet,30/70,FGSM,alexnet,google,40/60,0.43333334,0.52,0.3466666666666667
183.0,bing,True,RFGSM,alexnet,30/70,FGSM,alexnet,google,50/50,0.46333334,0.44,0.4866666666666667
184.0,bing,True,RFGSM,alexnet,30/70,FGSM,resnet,google,20/80,0.24666667,0.38,0.1133333333333333
185.0,bing,True,RFGSM,alexnet,30/70,FGSM,resnet,google,30/70,0.21000001,0.3133333333333333,0.1066666666666666
186.0,bing,True,RFGSM,alexnet,30/70,FGSM,resnet,google,40/60,0.21666667,0.2466666666666666,0.1866666666666666
187.0,bing,True,RFGSM,alexnet,30/70,FGSM,resnet,google,50/50,0.2,0.2,0.2
188.0,bing,True,RFGSM,alexnet,30/70,FGSM,vgg,google,20/80,0.24666667,0.4,0.0933333333333333
189.0,bing,True,RFGSM,alexnet,30/70,FGSM,vgg,google,30/70,0.26333335,0.38,0.1466666666666666
190.0,bing,True,RFGSM,alexnet,30/70,FGSM,vgg,google,40/60,0.24000001,0.3266666666666666,0.1533333333333333
191.0,bing,True,RFGSM,alexnet,30/70,FGSM,vgg,google,50/50,0.23333333,0.2466666666666666,0.22
192.0,bing,True,RFGSM,alexnet,30/70,PGD,alexnet,bing,20/80,0.4128114,0.6888888888888889,0.1575342465753424
193.0,bing,True,RFGSM,alexnet,30/70,PGD,alexnet,bing,30/70,0.38732395,0.6470588235294118,0.1486486486486486
194.0,bing,True,RFGSM,alexnet,30/70,PGD,alexnet,bing,40/60,0.36267605,0.4964028776978417,0.2344827586206896
195.0,bing,True,RFGSM,alexnet,30/70,PGD,alexnet,bing,50/50,0.3263889,0.375,0.2777777777777778
196.0,bing,True,RFGSM,alexnet,30/70,PGD,resnet,bing,20/80,0.20415226,0.3357142857142857,0.0805369127516778
197.0,bing,True,RFGSM,alexnet,30/70,PGD,resnet,bing,30/70,0.17869416,0.2535211267605634,0.1073825503355704
198.0,bing,True,RFGSM,alexnet,30/70,PGD,resnet,bing,40/60,0.17406143,0.2260273972602739,0.1224489795918367
199.0,bing,True,RFGSM,alexnet,30/70,PGD,resnet,bing,50/50,0.17006803,0.1768707482993197,0.1632653061224489
200.0,bing,True,RFGSM,alexnet,30/70,PGD,vgg,bing,20/80,0.19444445,0.3,0.0945945945945946
201.0,bing,True,RFGSM,alexnet,30/70,PGD,vgg,bing,30/70,0.20069204,0.2746478873239437,0.1292517006802721
202.0,bing,True,RFGSM,alexnet,30/70,PGD,vgg,bing,40/60,0.18835616,0.2551724137931034,0.1224489795918367
203.0,bing,True,RFGSM,alexnet,30/70,PGD,vgg,bing,50/50,0.1780822,0.1917808219178082,0.1643835616438356
204.0,bing,True,RFGSM,alexnet,30/70,PGD,alexnet,google,20/80,0.4,0.66,0.14
205.0,bing,True,RFGSM,alexnet,30/70,PGD,alexnet,google,30/70,0.40333334,0.5666666666666667,0.24
206.0,bing,True,RFGSM,alexnet,30/70,PGD,alexnet,google,40/60,0.35,0.4333333333333333,0.2666666666666666
207.0,bing,True,RFGSM,alexnet,30/70,PGD,alexnet,google,50/50,0.33666667,0.3933333333333333,0.28
208.0,bing,True,RFGSM,alexnet,30/70,PGD,resnet,google,20/80,0.21333334,0.36,0.0666666666666666
209.0,bing,True,RFGSM,alexnet,30/70,PGD,resnet,google,30/70,0.21333334,0.2866666666666667,0.14
210.0,bing,True,RFGSM,alexnet,30/70,PGD,resnet,google,40/60,0.20333333,0.2666666666666666,0.14
211.0,bing,True,RFGSM,alexnet,30/70,PGD,resnet,google,50/50,0.19666667,0.1933333333333333,0.2
212.0,bing,True,RFGSM,alexnet,30/70,PGD,vgg,google,20/80,0.23,0.3333333333333333,0.1266666666666666
213.0,bing,True,RFGSM,alexnet,30/70,PGD,vgg,google,30/70,0.20333333,0.26,0.1466666666666666
214.0,bing,True,RFGSM,alexnet,30/70,PGD,vgg,google,40/60,0.20333333,0.2533333333333333,0.1533333333333333
215.0,bing,True,RFGSM,alexnet,30/70,PGD,vgg,google,50/50,0.16666667,0.1466666666666666,0.1866666666666666
216.0,bing,True,RFGSM,alexnet,30/70,adaptive,alexnet,bing,20/80,0.34163702,0.6518518518518519,0.0547945205479452
217.0,bing,True,RFGSM,alexnet,30/70,adaptive,alexnet,bing,30/70,0.23591548,0.3897058823529412,0.0945945945945946
218.0,bing,True,RFGSM,alexnet,30/70,adaptive,alexnet,bing,40/60,0.18309858,0.302158273381295,0.0689655172413793
219.0,bing,True,RFGSM,alexnet,30/70,adaptive,alexnet,bing,50/50,0.17708333,0.1944444444444444,0.1597222222222222
