Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
198.0,bing,True,DeepFool,alexnet,30/70,PGD,resnet,bing,40/60,0.013559322,0.0275862068965517,0.0
199.0,bing,True,DeepFool,alexnet,30/70,PGD,resnet,bing,50/50,0.0033783785,0.0,0.0066666666666666
200.0,bing,True,DeepFool,alexnet,30/70,PGD,vgg,bing,20/80,0.46101695,0.9379310344827586,0.0
201.0,bing,True,DeepFool,alexnet,30/70,PGD,vgg,bing,30/70,0.07142857,0.1458333333333333,0.0
202.0,bing,True,DeepFool,alexnet,30/70,PGD,vgg,bing,40/60,0.14237288,0.2896551724137931,0.0
203.0,bing,True,DeepFool,alexnet,30/70,PGD,vgg,bing,50/50,0.027118644,0.0551724137931034,0.0
204.0,bing,True,DeepFool,alexnet,30/70,PGD,alexnet,google,20/80,0.26666668,0.5066666666666667,0.0266666666666666
205.0,bing,True,DeepFool,alexnet,30/70,PGD,alexnet,google,30/70,0.026666667,0.0333333333333333,0.02
206.0,bing,True,DeepFool,alexnet,30/70,PGD,alexnet,google,40/60,0.09,0.1666666666666666,0.0133333333333333
207.0,bing,True,DeepFool,alexnet,30/70,PGD,alexnet,google,50/50,0.023333333,0.0266666666666666,0.02
208.0,bing,True,DeepFool,alexnet,30/70,PGD,resnet,google,20/80,0.2,0.4,0.0
209.0,bing,True,DeepFool,alexnet,30/70,PGD,resnet,google,30/70,0.023333333,0.04,0.0066666666666666
210.0,bing,True,DeepFool,alexnet,30/70,PGD,resnet,google,40/60,0.02,0.0333333333333333,0.0066666666666666
211.0,bing,True,DeepFool,alexnet,30/70,PGD,resnet,google,50/50,0.030000001,0.0466666666666666,0.0133333333333333
212.0,bing,True,DeepFool,alexnet,30/70,PGD,vgg,google,20/80,0.31666666,0.6333333333333333,0.0
213.0,bing,True,DeepFool,alexnet,30/70,PGD,vgg,google,30/70,0.19666667,0.3933333333333333,0.0
214.0,bing,True,DeepFool,alexnet,30/70,PGD,vgg,google,40/60,0.093333334,0.1866666666666666,0.0
215.0,bing,True,DeepFool,alexnet,30/70,PGD,vgg,google,50/50,0.043333333,0.0866666666666666,0.0
216.0,bing,True,DeepFool,alexnet,30/70,adaptive,alexnet,bing,20/80,0.045138888,0.0942028985507246,0.0
217.0,bing,True,DeepFool,alexnet,30/70,adaptive,alexnet,bing,30/70,0.48630136,1.0,0.0
218.0,bing,True,DeepFool,alexnet,30/70,adaptive,alexnet,bing,40/60,0.006802721,0.0068965517241379,0.0067114093959731
219.0,bing,True,DeepFool,alexnet,30/70,adaptive,alexnet,bing,50/50,0.020338982,0.0410958904109589,0.0
220.0,bing,True,DeepFool,alexnet,30/70,adaptive,resnet,bing,20/80,0.0,0.0,0.0
221.0,bing,True,DeepFool,alexnet,30/70,adaptive,resnet,bing,30/70,0.0034013605,0.0,0.0066666666666666
222.0,bing,True,DeepFool,alexnet,30/70,adaptive,resnet,bing,40/60,0.0033898305,0.0,0.0066666666666666
223.0,bing,True,DeepFool,alexnet,30/70,adaptive,resnet,bing,50/50,0.0033783785,0.0,0.0066666666666666
224.0,bing,True,DeepFool,alexnet,30/70,adaptive,vgg,bing,20/80,0.24745762,0.503448275862069,0.0
225.0,bing,True,DeepFool,alexnet,30/70,adaptive,vgg,bing,30/70,0.020408163,0.0416666666666666,0.0
226.0,bing,True,DeepFool,alexnet,30/70,adaptive,vgg,bing,40/60,0.020338982,0.0206896551724137,0.02
227.0,bing,True,DeepFool,alexnet,30/70,adaptive,vgg,bing,50/50,0.0033898305,0.0,0.0066666666666666
228.0,bing,True,DeepFool,alexnet,30/70,adaptive,alexnet,google,20/80,0.06666667,0.1333333333333333,0.0
229.0,bing,True,DeepFool,alexnet,30/70,adaptive,alexnet,google,30/70,0.5,1.0,0.0
230.0,bing,True,DeepFool,alexnet,30/70,adaptive,alexnet,google,40/60,0.02,0.0266666666666666,0.0133333333333333
