Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
150.0,bing,True,Square,alexnet,20/80,surrogate,resnet,bing,40/60,0.03508772,0.0638297872340425,0.0069444444444444
151.0,bing,True,Square,alexnet,20/80,surrogate,resnet,bing,50/50,0.05944056,0.0555555555555555,0.0633802816901408
152.0,bing,True,Square,alexnet,20/80,surrogate,vgg,bing,20/80,0.043636363,0.0839694656488549,0.0069444444444444
153.0,bing,True,Square,alexnet,20/80,surrogate,vgg,bing,30/70,0.032374103,0.0592592592592592,0.0069930069930069
154.0,bing,True,Square,alexnet,20/80,surrogate,vgg,bing,40/60,0.035211265,0.0638297872340425,0.0069930069930069
155.0,bing,True,Square,alexnet,20/80,surrogate,vgg,bing,50/50,0.04255319,0.056338028169014,0.0285714285714285
156.0,bing,True,Square,alexnet,20/80,surrogate,alexnet,google,20/80,0.34666666,0.4733333333333333,0.22
157.0,bing,True,Square,alexnet,20/80,surrogate,alexnet,google,30/70,0.33333334,0.3066666666666666,0.36
158.0,bing,True,Square,alexnet,20/80,surrogate,alexnet,google,40/60,0.39000002,0.16,0.62
159.0,bing,True,Square,alexnet,20/80,surrogate,alexnet,google,50/50,0.4,0.1133333333333333,0.6866666666666666
160.0,bing,True,Square,alexnet,20/80,surrogate,resnet,google,20/80,0.123333335,0.24,0.0066666666666666
161.0,bing,True,Square,alexnet,20/80,surrogate,resnet,google,30/70,0.14,0.1733333333333333,0.1066666666666666
162.0,bing,True,Square,alexnet,20/80,surrogate,resnet,google,40/60,0.12666667,0.12,0.1333333333333333
163.0,bing,True,Square,alexnet,20/80,surrogate,resnet,google,50/50,0.35333335,0.08,0.6266666666666667
164.0,bing,True,Square,alexnet,20/80,surrogate,vgg,google,20/80,0.123333335,0.2266666666666666,0.02
165.0,bing,True,Square,alexnet,20/80,surrogate,vgg,google,30/70,0.10666667,0.1733333333333333,0.04
166.0,bing,True,Square,alexnet,20/80,surrogate,vgg,google,40/60,0.14666668,0.1266666666666666,0.1666666666666666
167.0,bing,True,Square,alexnet,20/80,surrogate,vgg,google,50/50,0.20333333,0.0733333333333333,0.3333333333333333
168.0,bing,True,Square,alexnet,30/70,FGSM,alexnet,bing,20/80,0.14942528,0.3114754098360656,0.0071942446043165
169.0,bing,True,Square,alexnet,30/70,FGSM,alexnet,bing,30/70,0.13157895,0.2777777777777778,0.0
170.0,bing,True,Square,alexnet,30/70,FGSM,alexnet,bing,40/60,0.14181818,0.237037037037037,0.05
171.0,bing,True,Square,alexnet,30/70,FGSM,alexnet,bing,50/50,0.18115942,0.237410071942446,0.1240875912408759
172.0,bing,True,Square,alexnet,30/70,FGSM,resnet,bing,20/80,0.11070111,0.2265625,0.0069930069930069
173.0,bing,True,Square,alexnet,30/70,FGSM,resnet,bing,30/70,0.11347517,0.2246376811594203,0.0069444444444444
174.0,bing,True,Square,alexnet,30/70,FGSM,resnet,bing,40/60,0.112280704,0.2127659574468085,0.0138888888888888
175.0,bing,True,Square,alexnet,30/70,FGSM,resnet,bing,50/50,0.15384614,0.1875,0.1197183098591549
176.0,bing,True,Square,alexnet,30/70,FGSM,vgg,bing,20/80,0.10181818,0.2061068702290076,0.0069444444444444
177.0,bing,True,Square,alexnet,30/70,FGSM,vgg,bing,30/70,0.10431655,0.2,0.0139860139860139
178.0,bing,True,Square,alexnet,30/70,FGSM,vgg,bing,40/60,0.119718306,0.2127659574468085,0.0279720279720279
179.0,bing,True,Square,alexnet,30/70,FGSM,vgg,bing,50/50,0.12765957,0.1971830985915492,0.0571428571428571
180.0,bing,True,Square,alexnet,30/70,FGSM,alexnet,google,20/80,0.23,0.4333333333333333,0.0266666666666666
181.0,bing,True,Square,alexnet,30/70,FGSM,alexnet,google,30/70,0.22333334,0.3466666666666667,0.1
182.0,bing,True,Square,alexnet,30/70,FGSM,alexnet,google,40/60,0.21000001,0.3133333333333333,0.1066666666666666
