Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
169.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,alexnet,bing,30/70,0.18421052,0.2222222222222222,0.15
170.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,alexnet,bing,40/60,0.13818182,0.1037037037037037,0.1714285714285714
171.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,alexnet,bing,50/50,0.16666667,0.0647482014388489,0.2700729927007299
172.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,resnet,bing,20/80,0.07380074,0.0703125,0.0769230769230769
173.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,resnet,bing,30/70,0.10283688,0.0652173913043478,0.1388888888888889
174.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,resnet,bing,40/60,0.16842106,0.0638297872340425,0.2708333333333333
175.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,resnet,bing,50/50,0.2062937,0.0208333333333333,0.3943661971830985
176.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,vgg,bing,20/80,0.09090909,0.0610687022900763,0.1180555555555555
177.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,vgg,bing,30/70,0.14748202,0.0296296296296296,0.2587412587412587
178.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,vgg,bing,40/60,0.17605634,0.0425531914893617,0.3076923076923077
179.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,vgg,bing,50/50,0.24822694,0.0,0.5
180.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,alexnet,google,20/80,0.26333335,0.3533333333333333,0.1733333333333333
181.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,alexnet,google,30/70,0.22666667,0.2,0.2533333333333333
182.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,alexnet,google,40/60,0.24000001,0.1666666666666666,0.3133333333333333
183.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,alexnet,google,50/50,0.22666667,0.0733333333333333,0.38
184.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,resnet,google,20/80,0.17,0.2266666666666666,0.1133333333333333
185.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,resnet,google,30/70,0.13333334,0.0933333333333333,0.1733333333333333
186.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,resnet,google,40/60,0.14333333,0.0466666666666666,0.24
187.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,resnet,google,50/50,0.21000001,0.0266666666666666,0.3933333333333333
188.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,vgg,google,20/80,0.15666667,0.1133333333333333,0.2
189.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,vgg,google,30/70,0.26333335,0.04,0.4866666666666667
190.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,vgg,google,40/60,0.27333334,0.0066666666666666,0.54
